Title,Year,Type,Price,Engine type,Gearbox_type,Milage,City,Engine,Power
Opel Zafira,2016,Vienatūris,7100,Dyzelinas,Mechaninė,215000,Klaipėda,1600,100
Opel Insignia,2015,Universalas,7149,Dyzelinas,Mechaninė,195523,Vilnius,1600,100
Opel Zafira Tourer,2016,Vienatūris,7199,Dyzelinas,Mechaninė,254723,Kretinga,1600,100
Opel Vivaro,2017,Keleivinis mikroautobusas,7200,Dyzelinas,Mechaninė,225600,Tauragė,1600,89
Opel Astra,2017,Universalas,7200,Dyzelinas,Mechaninė,193000,Kaunas,1600,81
Opel Astra,2014,Sedanas,7200,Benzinas,Mechaninė,79689,Klaipėda,1400,103
Opel Astra,2016,Universalas,7200,Dyzelinas,Mechaninė,177100,Kaunas,1600,81
Opel Antara,2012,Visureigis / Krosoveris,7299,Dyzelinas,Automatinė,100000,Marijampolė,2200,120
Opel Mokka,2014,Visureigis / Krosoveris,7300,Benzinas / dujos,Automatinė,197000,Vilnius,1400,103
Opel Vivaro,2016,Krovininis mikroautobusas,7350,Dyzelinas,Mechaninė,195000,Tauragė,1600,88
Opel Astra,2016,Hečbekas,7400,Benzinas,Mechaninė,142000,Rokiškis,1400,92
Opel Mokka,2013,Visureigis / Krosoveris,7400,Benzinas,Mechaninė,235000,Šiauliai,1600,85
Opel Mokka,2015,Visureigis / Krosoveris,7400,Dyzelinas,Mechaninė,181700,Tauragė,1600,100
Opel Mokka,2013,Visureigis / Krosoveris,7400,Dyzelinas,Mechaninė,204456,Kuršėnai,1700,96
Opel Mokka,2013,Visureigis / Krosoveris,7500,Dyzelinas,Mechaninė,302900,Radviliškis,1700,96
Opel Mokka,2013,Visureigis / Krosoveris,7500,Dyzelinas,Automatinė,253300,Mažeikiai,1700,96
Opel Astra,2018,Universalas,7500,Dyzelinas,Mechaninė,140000,Kaunas,1600,81
Opel Corsa,2017,Hečbekas,7500,Benzinas,Mechaninė,81000,Vilnius,1400,66
Opel Movano,2013,Vienatūris,7500,Dyzelinas,Mechaninė,386000,Vilnius,2300,107
Opel Astra,2017,Universalas,7590,Dyzelinas,Mechaninė,270000,Šiauliai,1600,81
Opel Mokka,2013,Visureigis / Krosoveris,7599,Benzinas,Mechaninė,130000,Vilnius,1600,85
Opel Insignia,2014,Universalas,7600,Dyzelinas,Automatinė,249800,Kaunas,2000,143
Opel Corsa,2017,Hečbekas,7600,Benzinas,Mechaninė,55290,Kaunas,1000,66
Opel Zafira Tourer,2015,Vienatūris,7639,Dyzelinas,Mechaninė,220000,Kaunas,1600,88
Opel Astra,2018,Universalas,7650,Dyzelinas,Automatinė,155500,Tauragė,1600,100
Opel Antara,2012,Visureigis / Krosoveris,7800,Dyzelinas,Automatinė,166000,Telšiai,2200,135
Opel Vivaro,2011,Keleivinis mikroautobusas,7850,Dyzelinas,Mechaninė,440000,Mažeikiai,2000,84
Opel Mokka,2013,Visureigis / Krosoveris,7899,Dyzelinas,Automatinė,142806,Marijampolė,1700,96
Opel Astra,2017,Universalas,7900,Dyzelinas,Mechaninė,139000,Tauragė,1600,81
Opel Mokka X,2016,Visureigis / Krosoveris,7950,Benzinas,Mechaninė,208000,Raseiniai,1600,85
Opel Astra,2018,Universalas,7999,Dyzelinas,Mechaninė,149000,Panevėžys,1600,81
Opel Insignia,2016,Universalas,7999,Dyzelinas,Mechaninė,118700,Marijampolė,2000,125
Opel Movano,2015,Keleivinis mikroautobusas,7999,Dyzelinas,Mechaninė,350000,Kaunas,2300,92
Opel Mokka,2015,Visureigis / Krosoveris,7999,Dyzelinas,Mechaninė,240000,Tauragė,1700,96
Opel Insignia,2012,Sedanas,8100,Benzinas,Automatinė,205000,Kaunas,2800,239
Opel Astra,2017,Hečbekas,8100,Benzinas,Automatinė,113859,Šiauliai,1000,77
Opel Astra,2016,Universalas,8150,Dyzelinas,Mechaninė,206351,Vilnius,1600,100
Opel Insignia,2014,Universalas,8200,Dyzelinas,Automatinė,300000,Klaipėda,2000,120
Opel Insignia,2017,Hečbekas,8200,Dyzelinas,Automatinė,204000,Kaunas,1600,100
Opel Movano,2016,Krovininis mikroautobusas,8200,Dyzelinas,Mechaninė,249342,Tauragė,2300,120
Opel Insignia,2014,Universalas,8300,Benzinas,Automatinė,158200,Vilnius,1600,125
Opel Zafira,2018,Vienatūris,8300,Dyzelinas,Mechaninė,240000,Panevėžys,2000,125
Opel Zafira Tourer,2017,Vienatūris,8300,Dyzelinas,Automatinė,134000,Kaunas,2000,96
Opel Astra,2016,Hečbekas,8300,Dyzelinas,Mechaninė,151000,Klaipėda,1600,118
Opel Insignia,2014,Hečbekas,8300,Dyzelinas,Automatinė,325000,Šiauliai,2000,120
Opel Astra,2018,Universalas,8400,Dyzelinas,Automatinė,230000,Kaunas,1600,100
Opel Insignia,2016,Universalas,8499,Dyzelinas,Mechaninė,122000,Vilnius,1600,100
Opel Zafira,2019,Vienatūris,8500,Dyzelinas,Automatinė,202000,Panevėžys,2000,96
Opel Insignia,2017,Universalas,8500,Dyzelinas,Mechaninė,163000,Vilnius,2000,125
Opel Mokka,2014,Visureigis / Krosoveris,8600,Benzinas,Mechaninė,145750,Panevėžys,1600,85
Opel Insignia,2016,Universalas,8600,Dyzelinas,Automatinė,104000,Alytus,1600,100
Opel Vivaro,2016,Krovininis mikroautobusas,8700,Dyzelinas,Mechaninė,190000,Skaudvilė,1600,89
Opel Mokka,2013,Visureigis / Krosoveris,8795,Benzinas / dujos,Mechaninė,258000,Kretinga,1600,85
Opel Mokka,2013,Visureigis / Krosoveris,8800,Dyzelinas,Automatinė,228500,Vilnius,1700,96
Opel Meriva,2017,Vienatūris,8800,Benzinas,Automatinė,68585,Kaunas,1400,103
Opel Vivaro,2016,Krovininis mikroautobusas,8900,Dyzelinas,Mechaninė,248000,Šiauliai,1600,107
Opel Zafira Tourer,2016,Vienatūris,8900,Dyzelinas,Automatinė,174191,Klaipėda,2000,125
Opel Movano,2007,Keleivinis mikroautobusas,8900,Dyzelinas,Automatinė,76000,Raseiniai,2500,84
Opel Astra,2016,Hečbekas,8900,Dyzelinas,Mechaninė,80730,Vilnius,1600,100
Opel Mokka X,2017,Visureigis / Krosoveris,8950,Dyzelinas,Mechaninė,192000,Tauragė,1600,100
Opel Mokka,2015,Visureigis / Krosoveris,9100,Dyzelinas,Mechaninė,178000,Kretinga,1600,100
Opel Insignia,2018,Universalas,9200,Dyzelinas,Automatinė,232800,Kaunas,2000,125
Opel Mokka,2016,Visureigis / Krosoveris,9200,Dyzelinas,Mechaninė,221000,Klaipėda,1600,100
Opel Insignia,2019,Hečbekas,9200,Dyzelinas,Mechaninė,197255,Mažeikiai,1600,100
Opel Insignia,2019,Hečbekas,9200,Dyzelinas,Mechaninė,155600,"Jēkabpils, Latvija",1600,100
Opel Mokka,2016,Visureigis / Krosoveris,9400,Dyzelinas,Automatinė,195000,Telšiai,1600,100
Opel Astra,2019,Hečbekas,9500,Dyzelinas,Automatinė,195494,Vilnius,1600,100
Opel Movano,2016,Keleivinis mikroautobusas,9500,Dyzelinas,Automatinė,49000,Tauragė,2300,92
Opel Mokka,2015,Visureigis / Krosoveris,9500,Benzinas,Mechaninė,60000,Vilnius,1600,85
Opel Mokka,2016,Visureigis / Krosoveris,9500,Benzinas,Automatinė,141000,Vilnius,1400,103
Opel Insignia,2014,Sedanas,9550,Benzinas / dujos,Mechaninė,148000,Šiauliai,2000,193
Opel Mokka,2017,Visureigis / Krosoveris,9750,Dyzelinas,Mechaninė,200000,Kaunas,1600,100
Opel Mokka X,2016,Visureigis / Krosoveris,9799,Benzinas,Mechaninė,150000,Kaunas,1600,85
Opel Mokka X,2017,Visureigis / Krosoveris,9800,Dyzelinas,Mechaninė,180450,Tauragė,1600,81
Opel Insignia,2017,Universalas,9800,Dyzelinas,Automatinė,267000,Vilnius,2000,125
Opel Vivaro,2010,Keleivinis mikroautobusas,9800,Dyzelinas,Mechaninė,270000,Šiauliai,2500,107
Opel Mokka,2016,Visureigis / Krosoveris,9800,Dyzelinas,Automatinė,132606,Marijampolė,1600,100
Opel Movano,2012,Keleivinis mikroautobusas,9850,Dyzelinas,Mechaninė,194000,Panevėžys,2300,107
Opel Vivaro,2014,Krovininis mikroautobusas,9900,Dyzelinas,Mechaninė,174201,Marijampolė,2000,84
Opel Movano,2015,Keleivinis mikroautobusas,9900,Dyzelinas,Automatinė,184244,Klaipėda,2300,92
Opel Vivaro,2018,Krovininis mikroautobusas,9900,Dyzelinas,Mechaninė,220856,Kėdainiai,1600,92
Opel Zafira,2017,Vienatūris,9950,Dyzelinas,Automatinė,156665,Kelmė,2000,125
Opel Mokka X,2016,Visureigis / Krosoveris,10000,Benzinas,Mechaninė,65000,Vilnius,1600,85
Opel Mokka X,2018,Visureigis / Krosoveris,10300,Benzinas,Automatinė,109000,Rokiškis,1400,103
Opel Vivaro,2017,Vienatūris,10300,Dyzelinas,Mechaninė,337000,"Jelgava, Latvija",1600,107
Opel Vivaro,2018,Keleivinis mikroautobusas,10400,Dyzelinas,Mechaninė,348000,Vilnius,1600,92
Opel Crossland X,2018,Visureigis / Krosoveris,10400,Benzinas,Mechaninė,90000,Kaunas,1200,96
Opel Ampera,2013,Hečbekas,10400,Benzinas / elektra,Automatinė,118700,Vilnius,1400,111
Opel Astra,2017,Universalas,10500,Benzinas,Automatinė,165600,Vilnius,1400,110
Opel Mokka X,2017,Visureigis / Krosoveris,10599,Benzinas,Mechaninė,91850,Kaunas,1600,85
Opel Crossland X,2018,Visureigis / Krosoveris,10700,Dyzelinas,Mechaninė,176747,Kretinga,1600,88
Opel Cascada,2017,Kabrioletas,10900,Benzinas,Automatinė,36491,Klaipėda,1600,147
Opel Vivaro,2014,Keleivinis mikroautobusas,11000,Dyzelinas,Mechaninė,338000,Klaipėda,2000,84
Opel Insignia,2018,Universalas,11150,Dyzelinas,Mechaninė,188000,Panevėžys,1600,100
Opel Mokka X,2017,Visureigis / Krosoveris,11199,Benzinas,Automatinė,160000,Vilnius,1400,103
Opel Movano,2015,Krovininis mikroautobusas,11200,Dyzelinas,Mechaninė,155000,Marijampolė,2300,92
Opel Crossland X,2020,Visureigis / Krosoveris,11500,Dyzelinas,Automatinė,169000,Tauragė,1500,88
Opel Crossland X,2019,Visureigis / Krosoveris,11550,Benzinas,Mechaninė,57000,Utena,1200,81
Opel Mokka X,2018,Visureigis / Krosoveris,11700,Benzinas,Automatinė,83366,Šilalė,1400,103
Opel Insignia,2020,Hečbekas,11798,Dyzelinas,Mechaninė,182557,Tauragė,1600,81
Opel Astra,2017,Universalas,11799,Benzinas,Automatinė,244505,Vilnius,1400,110
Opel Insignia,2019,Universalas,11950,Dyzelinas,Mechaninė,152600,Vilnius,1600,100
Opel Movano,2013,Krovininis mikroautobusas,11979,Dyzelinas,Mechaninė,243379,Vilnius,2300,92
Opel Crossland X,2019,Visureigis / Krosoveris,12000,Benzinas,Automatinė,10600,Alytus,1200,81
Opel Insignia,2019,Universalas,12000,Dyzelinas,Mechaninė,87920,Utena,1600,100
Opel Astra,2019,Universalas,12300,Benzinas,Mechaninė,32217,Kaunas,1200,96
Opel Mokka,2018,Visureigis / Krosoveris,12555,Benzinas,Automatinė,80123,Vilnius,1400,110
Opel Crossland X,2018,Visureigis / Krosoveris,12999,Benzinas,Automatinė,13900,Alytus,1200,81
Opel Combo,2020,Vienatūris,12999,Dyzelinas,Mechaninė,53000,Vilnius,1500,75
Opel Insignia,2019,Universalas,13000,Dyzelinas,Automatinė,222000,Vilnius,2000,125
Opel Insignia,2017,Hečbekas,13200,Dyzelinas,Automatinė,227050,Kazlų Rūda,2000,125
Opel Combo,2019,Keleivinis mikroautobusas,13200,Dyzelinas,Mechaninė,76000,Vilnius,1500,75
Opel Mokka X,2019,Visureigis / Krosoveris,13290,Benzinas,Automatinė,79446,Klaipėda,1400,114
Opel Grandland X,2018,Visureigis / Krosoveris,13500,Dyzelinas,Mechaninė,66000,Marijampolė,1600,88
Opel Mokka X,2020,Visureigis / Krosoveris,13500,Benzinas,Automatinė,39155,Panevėžys,1400,103
Opel Corsa,2022,Hečbekas,13950,Benzinas,Automatinė,5500,Šiauliai,1200,74
Opel Grandland X,2019,Visureigis / Krosoveris,14600,Benzinas,Mechaninė,74863,"Rīga, Latvija",1200,96
Opel Insignia,2021,Hečbekas,14900,Dyzelinas,Automatinė,62000,Tauragė,1500,90
Opel Mokka X,2021,Visureigis / Krosoveris,14990,Benzinas,Automatinė,26123,Vilnius,1400,104
Opel Insignia,2017,Hečbekas,14999,Dyzelinas,Mechaninė,123000,Marijampolė,2000,125
Opel Grandland X,2018,Visureigis / Krosoveris,14999,Benzinas,Automatinė,119000,Vilnius,1200,96
Opel Insignia,2018,Hečbekas,15500,Dyzelinas,Automatinė,14700,Tauragė,1600,100
Opel Vivaro,2016,Vienatūris,15500,Dyzelinas,Mechaninė,250000,Panevėžys,1600,92
Opel Grandland X,2021,Visureigis / Krosoveris,15700,Benzinas,Mechaninė,33752,Jurbarkas,1200,96
Opel Insignia,2018,Universalas,15990,Dyzelinas,Automatinė,145356,Joniškis,2000,125
Opel Movano,2018,Krovininis mikroautobusas,16000,Dyzelinas,Mechaninė,230000,Vilnius,2300,107
Opel Movano,2018,Komercinis,16200,Dyzelinas,Mechaninė,109333,Kaunas,2300,92
Opel Vivaro,2018,Keleivinis mikroautobusas,16500,Dyzelinas,Mechaninė,322000,Kaunas,1600,92
Opel Mokka,2021,Visureigis / Krosoveris,16500,Benzinas,Mechaninė,90565,"Rīga, Latvija",1200,96
Opel Insignia,2018,Universalas,17000,Dyzelinas,Automatinė,138000,Skuodas,2000,125
Opel Insignia,2021,Universalas,17300,Dyzelinas,Automatinė,138000,Vilnius,2000,128
Opel Vivaro,2018,Krovininis mikroautobusas,17908,Dyzelinas,Mechaninė,71000,Akmenė,1600,89
Opel Vivaro,2018,Keleivinis mikroautobusas,17990,Dyzelinas,Mechaninė,198000,"Iecava, Latvija",1600,107
Opel Insignia,2020,Hečbekas,18250,Dyzelinas,Automatinė,90000,Vilnius,1500,90
Opel Mokka,2021,Visureigis / Krosoveris,18750,Benzinas,Automatinė,13800,Jonava,1200,96
Opel Insignia,2021,Hečbekas,19300,Dyzelinas,Automatinė,123660,Kaunas,2000,128
Opel Insignia,2018,Visureigis / Krosoveris,19900,Dyzelinas,Automatinė,94000,"Rīga, Latvija",2000,154
Opel Astra,2023,Hečbekas,23500,Benzinas,Automatinė,6000,Kaunas,1200,96
Opel Vectra,2022,Sedanas,750,Dyzelinas,Mechaninė,300000,Kaunas,2200,92
Opel Astra,2018,Universalas,1000,Dyzelinas,Mechaninė,300000,Vilnius,1600,70
Opel Omega,2016,Sedanas,900,Dyzelinas,Mechaninė,307279,Kaunas,2200,88
Opel Signum,2017,Universalas,1350,Dyzelinas,Mechaninė,338430,Švenčionys,1900,110
